Detailed_Label,Total_Vertices,Graph_Instance_ID,Base_Diameter,Achieved_Reduced_Diameter,Auxiliary_Shortcuts_Added,Formal_Strategy,QAOA_Layers_p,Approximation_Ratio_AR,Physical_Circuit_Depth,Optimization_Iterations,Converged_Expectation_Value,Evaluated_Classical_Cut,Hypothesis_Category,Mixer_Type,Graph_Type,Original_Edges,Target_Reduced_Diameter,Mixer_Strategy_Case,Compiler_Opt_Level,Dominant_Measured_Bitstring
N14_id3_Mix2_Diam_1_p_3,14,3,6,1,73,XX+YY_Mixer,3,0.9882095315597784,178,15168,17.78777156807601,18,Hypo_1,XX+YY_Driver,Bipartite,18,1,2,0,1111111
N16_id4_Mix1_Diam_6_p_1,16,4,6,6,0,Standard_QAOA,1,0.7608695476715335,10,1400,17.49999959644527,23,Standard_QAOA,Standard_Rxx,Bipartite,23,6,1,0,11111111
N16_id4_Mix1_Diam_6_p_2,16,4,6,6,0,Standard_QAOA,2,0.891303865576815,16,5293,20.499988908266744,23,Standard_QAOA,Standard_Rxx,Bipartite,23,6,1,0,11111111
N16_id4_Mix1_Diam_6_p_3,16,4,6,6,0,Standard_QAOA,3,0.9782601127181434,23,13688,22.4999825925173,23,Standard_QAOA,Standard_Rxx,Bipartite,23,6,1,0,11111111
N16_id4_Mix1_Diam_5_p_1,16,4,6,5,1,XX_Mixer,1,0.7608695593657993,10,1845,17.499999865413383,15,Intermediate_Sweep,Standard_Rxx,Bipartite,23,5,1,0,1101011001101110
N16_id4_Mix1_Diam_5_p_2,16,4,6,5,1,XX_Mixer,2,0.8913039745695562,16,4455,20.499991415099792,23,Intermediate_Sweep,Standard_Rxx,Bipartite,23,5,1,0,1111111100000000
N16_id4_Mix1_Diam_5_p_3,16,4,6,5,1,XX_Mixer,3,0.9999988534108856,23,12221,22.99997362845037,23,Intermediate_Sweep,Standard_Rxx,Bipartite,23,5,1,0,1111111100000000
N16_id4_Mix2_Diam_5_p_1,16,4,6,5,1,XX+YY_Mixer,1,0.7608695486632828,11,3198,17.499999619255505,14,Intermediate_Sweep,XX+YY_Driver,Bipartite,23,5,2,0,110010011
N16_id4_Mix2_Diam_5_p_2,16,4,6,5,1,XX+YY_Mixer,2,0.8913038866038225,17,6561,20.49998939188792,23,Intermediate_Sweep,XX+YY_Driver,Bipartite,23,5,2,0,1111111100000000
N16_id4_Mix2_Diam_5_p_3,16,4,6,5,1,XX+YY_Mixer,3,0.9999987870562732,25,15004,22.999972102294286,23,Intermediate_Sweep,XX+YY_Driver,Bipartite,23,5,2,0,11111111
N16_id4_Mix1_Diam_4_p_1,16,4,6,4,2,XX_Mixer,1,0.7391304208391251,11,1722,16.999999679299876,23,Intermediate_Sweep,Standard_Rxx,Bipartite,23,4,1,0,1111111100000000
N16_id4_Mix1_Diam_4_p_2,16,4,6,4,2,XX_Mixer,2,0.8913039427960616,17,4233,20.499990684309417,23,Intermediate_Sweep,Standard_Rxx,Bipartite,23,4,1,0,11111111
N16_id4_Mix1_Diam_4_p_3,16,4,6,4,2,XX_Mixer,3,0.9999986131891768,24,15004,22.999968103351065,23,Intermediate_Sweep,Standard_Rxx,Bipartite,23,4,1,0,11111111
N16_id4_Mix2_Diam_4_p_1,16,4,6,4,2,XX+YY_Mixer,1,0.7608695400145475,13,2856,17.499999420334593,14,Intermediate_Sweep,XX+YY_Driver,Bipartite,23,4,2,0,1111111001101100
N16_id4_Mix2_Diam_4_p_2,16,4,6,4,2,XX+YY_Mixer,2,0.8913032015956502,19,5478,20.49997363669996,21,Intermediate_Sweep,XX+YY_Driver,Bipartite,23,4,2,0,1000011111111
N16_id4_Mix2_Diam_4_p_3,16,4,6,4,2,XX+YY_Mixer,3,0.9782632803538304,27,15004,22.50005544813809,23,Intermediate_Sweep,XX+YY_Driver,Bipartite,23,4,2,0,11111111
N16_id4_Mix1_Diam_3_p_1,16,4,6,3,6,XX_Mixer,1,0.7608694310763923,12,3910,17.499996914757023,12,Intermediate_Sweep,Standard_Rxx,Bipartite,23,3,1,0,1011111011111100
N16_id4_Mix1_Diam_3_p_2,16,4,6,3,6,XX_Mixer,2,0.8913038375688521,22,4368,20.4999882640836,23,Intermediate_Sweep,Standard_Rxx,Bipartite,23,3,1,0,1111111100000000
N16_id4_Mix1_Diam_3_p_3,16,4,6,3,6,XX_Mixer,3,0.999997995779252,32,12376,22.9999539029228,23,Intermediate_Sweep,Standard_Rxx,Bipartite,23,3,1,0,11111111
N16_id4_Mix2_Diam_3_p_1,16,4,6,3,6,XX+YY_Mixer,1,0.7391303855543896,15,2300,16.99999886775096,23,Intermediate_Sweep,XX+YY_Driver,Bipartite,23,3,2,0,1111111100000000
N16_id4_Mix2_Diam_3_p_2,16,4,6,3,6,XX+YY_Mixer,2,0.9347822202333432,26,7826,21.499991065366896,23,Intermediate_Sweep,XX+YY_Driver,Bipartite,23,3,2,0,11111111
N16_id4_Mix2_Diam_3_p_3,16,4,6,3,6,XX+YY_Mixer,3,0.9999952842286416,37,15096,22.99989153725876,23,Intermediate_Sweep,XX+YY_Driver,Bipartite,23,3,2,0,11111111
N16_id4_Mix1_Diam_2_p_1,16,4,6,2,22,XX_Mixer,1,0.7391304189907807,18,4588,16.999999636787955,13,Intermediate_Sweep,Standard_Rxx,Bipartite,23,2,1,0,1010111011110101
N16_id4_Mix1_Diam_2_p_2,16,4,6,2,22,XX_Mixer,2,0.8913039906685548,35,12177,20.49999178537676,23,Intermediate_Sweep,Standard_Rxx,Bipartite,23,2,1,0,1111111100000000
N16_id4_Mix1_Diam_2_p_3,16,4,6,2,22,XX_Mixer,3,0.9999109194921668,52,15088,22.997951148319835,23,Intermediate_Sweep,Standard_Rxx,Bipartite,23,2,1,0,1111111100000000
N16_id4_Mix2_Diam_2_p_1,16,4,6,2,22,XX+YY_Mixer,1,0.7934781741065953,27,4526,18.24999800445169,22,Intermediate_Sweep,XX+YY_Driver,Bipartite,23,2,2,0,1101011100000010
N16_id4_Mix2_Diam_2_p_2,16,4,6,2,22,XX+YY_Mixer,2,0.9782601032428532,53,9717,22.49998237458562,23,Intermediate_Sweep,XX+YY_Driver,Bipartite,23,2,2,0,1111111100000000
N16_id4_Mix2_Diam_2_p_3,16,4,6,2,22,XX+YY_Mixer,3,0.9997003451401716,79,15088,22.993107938223943,23,Intermediate_Sweep,XX+YY_Driver,Bipartite,23,2,2,0,11111111
N16_id4_Mix1_Diam_1_p_1,16,4,6,1,97,XX_Mixer,1,0.7608695002770398,47,8494,17.499998506371917,22,Hypo_1,Standard_Rxx,Bipartite,23,1,1,0,10100011111101
N16_id4_Mix1_Diam_1_p_2,16,4,6,1,97,XX_Mixer,2,0.9345513718987286,93,15015,21.49468155367076,23,Hypo_1,Standard_Rxx,Bipartite,23,1,1,0,11111111
N16_id4_Mix1_Diam_1_p_3,16,4,6,1,97,XX_Mixer,3,0.9303013734336828,139,15133,21.396931588974702,23,Hypo_1,Standard_Rxx,Bipartite,23,1,1,0,11111111
N16_id4_Mix2_Diam_1_p_1,16,4,6,1,97,XX+YY_Mixer,1,0.9347821733826468,84,15070,21.499989987800877,21,Hypo_1,XX+YY_Driver,Bipartite,23,1,2,0,100000001101111
N16_id4_Mix2_Diam_1_p_2,16,4,6,1,97,XX+YY_Mixer,2,0.9947700765286662,167,15015,22.879711760159324,23,Hypo_1,XX+YY_Driver,Bipartite,23,1,2,0,1111111100000000
N16_id4_Mix2_Diam_1_p_3,16,4,6,1,97,XX+YY_Mixer,3,0.951139534633996,250,15133,21.876209296581905,23,Hypo_1,XX+YY_Driver,Bipartite,23,1,2,0,11111111
